"","...1","fold","IP_ID","Use","DOC_yield","DOC_yield_sd","lat","lon","Cluster","Area_km2","PAratio","Wtb_prct","Glc_prct","Elev_avg","Elev_max","Slpe_avg","Slpe5","Slpe10","MAP_avg","PAS_avg","PrctSnow","MAT_avg","MSP_avg","TD_avg","Eref_avg","VegHt_avg","DOC_yieldP","index","DOC_yieldP_biascor"
"58",58,16,29627,"M",10.46532213,4.716712935,55.41807493,-130.3755404,6,204.641910208,0.416891615834979,0.441566319222,0.498683793949283,719.918987038,1553,27.2860536952,3.16724249385,8.17467416363,4343.41450776999,1664.2642487,38.3169565263176,3.0932642487,1365.34196891,16.8341968912,429.720207254,16.7285714285714,5.40961556444533,1,6.41187839236112
"59",59,16,30098,"M",12.77320882,7.683548222,55.47565073,-130.5271242,6,486.805625509,0.281183854033675,1.13388799005,1.14315516627912,681.440956274,1612,27.294648982,3.52902875693,9.03462267798,4562.43290043,1689.64935065,37.0339550745119,3.17748917749,1470.32683983,16.6277056277,426.069264069,15.0818181818181,5.46984930488733,2,6.49388746480776
"60",60,17,29742,"M",0.7622174737,0.4249146641,59.62112075,-135.4081158,5,481.171765832,0.256437109152912,0.260853436581,28.2659268707328,1043.19813365,2391,24.2676575193,5.34175732238,12.9324107807,1361.27608696,831.991304348,61.1184837754699,0.367391304348,471.495652174,20.002173913,322.847826087,1.76003649635036,2.33913176291626,1,2.2313878111973
"61",61,17,29784,"M",4.550873988,2.000128023,59.53256715,-135.1320843,5,351.501436757,0.314244812075446,0.358725733747,16.1195495711173,1193.36040633,2083,23.6038995358,4.00347571829,13.7589221985,1508.03614458,1013.12048193,67.1814455887701,-0.418674698795,488.403614458,19.7861445783,303.978915663,1.51058530510585,2.38971609347538,2,2.30025861258057
"62",62,18,29983,"M",10.89926313,3.68654723,58.44520594,-135.6156304,9,105.216664043,0.687441538509831,0,0,269.279649754,1084,10.1271177715,40.8470457073,59.2739729138,1969.42222222,528.922222222,26.8567205271899,4.16666666667,619,14.5777777778,393.266666667,17.3679653679653,6.87776107480949,1,8.41078257873791
"63",63,18,29988,"M",5.774718451,2.146077047,58.50571576,-135.7010692,9,109.765891685,0.644775809731787,0,0,251.348341409,1078,7.71547712054,52.4676239653,73.450938723,2061.52941176,565.666666667,27.4391751793669,4.10784313725,652.578431373,14.5980392157,390.156862745,21.5303643724696,6.87776107480949,2,8.41078257873791
"64",64,18,30782,"M",7.137562162,5.407581545,57.65884531,-135.1605974,8,61.4142499432,0.70184046826421,0,0,303.364303831,774,17.1825328301,15.1207855506,29.2782696467,2734.68965517,717.913793103,26.2521120722333,4.18965517241,840.206896552,14.5862068966,400.603448276,23.7067669172932,6.98612186662949,3,8.55831784624141
"65",65,18,30804,"M",6.361051182,2.391615782,58.07863852,-134.659004,10,72.380049843,0.672505793188154,0.1545437231,0,564.846884541,1290,19.4720546323,7.37160489721,17.9845840765,3369.63380282,1373.63380282,40.7650766581942,2.35211267606,1257.97183099,15,350.788732394,17.6875,2.66700443396586,4,2.67778804995544
"66",66,19,30167,"M",4.557006822,1.815299595,57.07462813,-135.2764716,10,41.988255193,0.970204613549351,0.288304055912,0,324.461508402,1042,21.3080017589,17.1836173519,25.2589202183,3744.68421053,804.552631579,21.4851930455606,4.63157894737,1300.65789474,12.3947368421,382.578947368,6.41111111111111,12.2492572934992,1,15.7241435354588
"67",67,19,30178,"M",3.459830187,1.89102622,57.10650308,-135.342425,8,41.848695722,0.824867093857099,0,0,323.994716243,918,20.7388064591,7.56906065722,19.564962965,3710.55,752.475,20.2793386425193,4.65,1234.625,12.35,379.925,15.340909090909,12.2492572934992,2,15.7241435354588
"68",68,20,30186,"M",16.51541324,7.818055079,56.69104234,-132.8458319,9,46.4374171932,0.719006196186862,0,0,208.397745288,758,11.5772099059,39.1908301802,55.5141911331,3109.93023256,595.720930233,19.1554435529127,5.27906976744,970.581395349,14.0465116279,431.744186047,22.4583333333333,7.58910858232127,1,9.37929604986531
"69",69,20,30615,"M",17.42133519,8.295753249,56.75620771,-132.8414451,8,78.7912352947,0.685924166779612,0,0,247.713171847,779,13.1197031687,25.0905197636,44.2008756445,3468.59459459,802.324324324,23.1311069208085,4.71621621622,1048.12162162,14.0945945946,419.324324324,23.7361963190184,7.72686574459535,2,9.56685514845883
"70",70,21,30874,"M",7.889174636,3.536394563,47.64192146,-124.003565,4,1166.20527748,0.178226062338563,0,0.402635628727938,468.346963864,2126,15.8672230484,21.0552477419,36.7080006386,3579.69602032,226.482641829,6.32686799503031,8.41574936494,550.520745131,12.1905165114,680.734123624,30.14093625498,4.30538389001223,1,4.90845385473043
"71",71,21,30916,"M",3.780148318,1.79541472,47.89853414,-123.5297531,2,830.686839905,0.241531637105972,0.437499764858,0.689413489248297,1037.11932205,2113,24.1672441477,3.63306677359,9.46018216888,2571.44444444,539.176821983,20.9678580903745,5.83751493429,330.004778973,13.1421744325,567.087216249,32.330300909727,5.488495565931,2,6.51927461024951
"72",72,21,30968,"M",1.523475484,0.5654631332,47.44488543,-123.3250748,4,634.467366033,0.291058530267533,2.08206809126,0.0064554210602887,583.619824568,1909,19.2989170676,17.6551916922,28.6585032689,2995.50390016,251.781591264,8.40531675657479,8.33853354134,378.190327613,13.5569422777,688.709828393,32.8704566635601,3.49580299486107,3,3.80620243691205
"73",73,22,30879,"M",3.88731736,2.36031772,46.88461028,-123.2262364,3,5480.95982718,0.108313068708887,0.173870464023,0,216.051666632,1447,7.9841462673,42.0665166487,70.8379140825,2063.17098166,77.8439410284,3.7730242292264,9.6247752607,310.657856886,13.046386192,793.591154261,25.4580686833889,2.03153524681739,1,1.8125937782997
"74",74,22,31496,"M",1.677496456,1.182767448,47.07144436,-122.8133949,1,110.823687363,0.934596744054028,2.2717196126,0,51.1148753606,109,1.9861078914,93.2892044317,97.9283142523,1217.13888889,32.1388888889,2.64052764908447,10,190.055555556,13,803.166666667,17.7666666666666,2.13335089777563,2,1.951216234837
"75",75,23,30881,"M",2.932658172,1.258768747,45.90795964,-123.8216267,3,212.692297575,0.475615850177231,0.100023322536,0,207.941047023,802,8.83237908947,28.4306121492,63.8502130722,2997.09259259,92.6296296296,3.09064958015034,9.38888888889,447.976851852,10.9351851852,709.712962963,27.5220994475138,2.84990402374018,1,2.9268068231745
"76",76,23,30882,"M",3.250214729,1.315276556,45.84228625,-123.4745392,3,2213.57234945,0.117951128189595,0.0079721020839,0,346.23847731,1092,10.9295139729,20.0285384131,54.3875750936,2623.02963291,112.450685537,4.28705357065473,9.16762494470999,345.729323308,13.0446704998,778.725342769,29.1791327913279,2.54101837608737,2,2.5062573967499
"77",77,23,30913,"M",5.270984697,4.985705703,45.86148503,-123.9130207,3,55.3338510433,0.704734095706543,0,0,313.475007394,889,13.2109736428,12.2599927883,40.2545308801,3474.86206897,115.5,3.32387293963112,9.22413793103,487.672413793,10.8793103448,691.620689655,30.4408602150537,3.4579531090548,3,3.7546695400704
"78",78,23,30930,"M",0.9922102469,0.5704741402,45.26525844,-123.695172,3,826.564036457,0.248697039208508,0.0543638913085,0,345.579055503,958,12.0040520676,14.3295302435,43.024451414,2458.8138987,79.519434629,3.2340566592308,9.35100117786,349.232037691,11.3510011779,742.704358068,30.057226705796,2.76769913502726,4,2.81488441654446
"79",79,23,30931,"M",1.003078003,0.6853923736,45.50494157,-123.6475756,3,1455.2885818,0.148550349216509,0.0868433644748,0,392.568060553,1098,15.8896345927,14.6843355312,30.9605338105,2955.08027211,121.733333333,4.11945944351892,9.12993197279,411.493877551,12.1231292517,739.046938776,29.8304239401496,2.88204921133137,5,2.97057267671648
"80",80,24,30883,"M",1.128290591,0.703215701,44.60640517,-123.8009712,12,650.791568525,0.27231252693574,0.0577047316974,0,172.499266083,1003,12.0644187436,13.5995221842,40.7408556893,1856.90193165,35.0520059435,1.88766058918112,10.3031203566,254.540861813,11.2526002972,820.683506686,27.3623462630085,2.5426361423328,1,2.50845999346384
"81",81,24,30885,"M",2.100495804,2.023883582,44.29817369,-123.9880346,12,112.884480067,0.479019775166117,0,0,231.970033377,716,13.5312552772,8.5161083827,30.5204184177,2170.39316239,41.3760683761,1.90638586100858,10.0598290598,286.752136752,10.8803418803,796.58974359,31.5675675675675,2.77883892588874,2,2.83005130194139
"82",82,24,30886,"M",2.304312996,0.9779075117,44.37626606,-123.7451661,12,1221.56264586,0.181470550906826,0,0,316.157053285,1226,14.5167352633,9.63862454915,29.7723938954,2064.38170347,42.3753943218,2.05269181811539,10.6340694006,258.470031546,12.4077287066,853.270504732,30.4929929929929,2.36959485450336,3,2.27286345170827
"83",83,24,30887,"M",1.551293248,0.8165916687,44.50948074,-123.9931295,12,87.2119280826,0.600964789326883,0,0,141.861505215,476,10.6967155007,16.9881731439,50.0247547026,1912.13186813,32.5384615385,1.70168501873887,10,264.626373626,9.79120879121,763,29.3381294964028,2.74583310474332,4,2.78511369909273
"84",84,24,30888,"M",2.421477997,1.155671497,44.0233084,-123.6584416,12,2007.91995635,0.180612998830978,0.117967979711,0,273.415437606,1007,13.2705337779,12.2008605568,34.8511886771,1748.13916786,33.5208034433,1.91751343712152,10.9024390244,230.745098039,12.8589191774,882.389765662,31.1534668721109,2.36959485450336,5,2.27286345170827
"85",85,24,31714,"M",1.732252638,1.732252638,44.25828265,-124.0589971,12,56.4754940122,0.697632908062089,0,0,304.693583588,746,17.3078562788,3.55046734092,17.0084237136,2253.39655172,44,1.95260794050719,10,296.103448276,10.5344827586,759.672413793,32.2637362637362,2.74583310474332,6,2.78511369909273
"86",86,25,30889,"C",1.84192684,1.024901991,43.27794782,-123.1403195,98,12144.8039687,0.0667224247566952,0.164128685152,0,652.690684334,2674,14.1138802537,12.5185092915,33.2154718026,1355.40561025,70.1653383341,5.17670413959392,10.190342241,197.142600406,14.4456165026,924.713080169,30.3831302911418,1.7952008933451,1,1.49082352849629
"87",87,25,30891,"M",2.211423373,1.105896339,43.43268854,-124.0392679,12,1557.09818249,0.18756469277122,0.0157873653666,0,310.049845241,956,13.3372903572,14.5164425146,37.6640774315,1865.11567164,31.177238806,1.6715981362478,10.6380597015,244.771766169,10.7748756219,843.050995025,29.0666131621187,1.72313699888244,2,1.39270822420822
"88",88,25,30892,"M",2.178257807,1.086029759,43.03615071,-124.005644,12,2737.62455429,0.111158350231258,0.00926777017145,0,375.253372931,1222,12.814300894,14.9800018145,39.1029235552,1769.40145228,31.6040802213,1.786145262884,10.6002766252,223.116874136,10.9094052559,872.163208852,30.980888786553,1.6875950379613,3,1.34431769062415
"89",89,26,30894,"M",0.838990745,0.4277603639,42.70299645,-124.3061802,12,236.330836454,0.461901209893709,0,0,454.970235204,1229,17.9189448257,10.0975813761,22.3831230435,3452.14919355,50.6693548387,1.46776260230498,10.9596774194,404.560483871,10.8024193548,856.161290323,32.9574468085106,1.87742190444152,1,1.60276779155883
"90",90,26,30895,"M",2.684997053,1.385219978,42.81786031,-124.3122721,12,349.110980041,0.317450497440445,0,0,324.236314147,961,14.4484980537,11.6437792169,32.5383400312,2617.52673797,34.9331550802,1.33458637015842,10.8823529412,312.278074866,10.0481283422,856.462566845,31.6113138686131,1.87742190444152,2,1.60276779155883
"91",91,26,30933,"M",2.969337516,1.509479298,42.90738345,-124.3569469,12,209.48623141,0.39620814304209,0.413264910101,0,300.629953881,835,10.7417169008,19.5402938095,43.8384939919,2255.04147465,30.9539170507,1.37265400209565,10.534562212,275.778801843,8.92165898618,799.092165899,28.7492537313432,1.9510574840865,3,1.70302295323999
"92",92,27,30896,"C",1.016330729,0.4105543065,42.34768721,-123.1184656,98,13375.8536289,0.0580449507873565,0.165692191991,0,894.982204131,2846,14.0210705606,18.3863628851,37.6146639763,1343.57641337,83.7915550543,6.2364562387733,9.87163400536,169.547793599,15.8473847455,954.458973636,28.9391304347826,2.45687676372067,1,2.39169818309554
"93",93,27,32636,"C",1.300147755,0.5166947694,41.79752673,-122.3112197,98,40633.3591376,0.0407866135482118,2.19116010456,0.00576821036672725,1316.99933947,4252,11.0776722752,38.7415010189,54.5922811522,1004.20394222,113.230415382,11.2756394016618,8.56180137081,121.208657252,17.962670776,954.865334192,21.9475594412362,2.40541120229767,2,2.3216275769616
"94",94,28,30897,"M",0.9966263419,0.5561335904,42.03997667,-124.1040317,12,184.674677648,0.38636288748334,0,0,311.602962043,868,15.6188978876,5.45650119397,20.6975964821,2407.81958763,37.4432989691,1.55507078526407,11.1082474227,268.304123711,11.9432989691,957.654639175,32.5798611111111,2.08482288053852,1,1.88514512531751
"95",95,28,30898,"M",0.8873836312,0.4566824629,42.20774012,-124.0536109,12,911.469167615,0.194533305318065,0,0,596.498270083,1503,17.9092619962,3.56654752709,14.5109124912,2940.1670082,69.3206967213,2.35771289617112,10.9211065574,346.952868852,13.2797131148,950.462090164,28.8448637316561,2.24124084614617,2,2.09810888132739
"96",96,28,30899,"M",0.8883131531,0.5552273193,42.29280826,-124.2602031,12,272.294475914,0.339857963422087,0,0,525.797906263,1273,14.5531198812,5.43544293563,22.1165133193,3079.01048951,55.1048951049,1.78969494558849,11.0524475524,359.311188811,11.965034965,914.230769231,31.6112412177985,2.08482288053852,3,1.88514512531751
"97",97,28,32652,"M",2.739313585,1.213347823,41.82985822,-123.9008042,12,1863.58705076,0.13624201397539,0,0,702.571564856,1886,17.9348284631,6.46606044547,19.118723882,2723.94132397,79.518555667,2.91924627624158,10.5436308927,280.491474423,13.5847542628,952.942828485,30.8463917525773,1.93156446906282,4,1.67648312848443
"98",98,29,30903,"M",2.083452734,0.9994889325,47.63398437,-122.1817417,3,1572.33917331,0.197971629701969,7.32129836478,0,265.824801929,1624,7.5131423313,54.0594928535,74.6510963011,1417.49716088,99.4996845426,7.01939215742974,9.49148264984,291.107886435,13.3766561514,726.056782334,21.0963614554178,2.07901599047452,1,1.87723901896707
"99",99,29,30904,"M",3.669439273,1.457997759,47.04598292,-121.8828032,2,2550.69802248,0.123652183430329,0.414924514395,2.39691342762371,891.580147255,4360,14.6373086014,26.8420495244,41.8129135401,1680.91428571,390.91042471,23.255821432018,6.51042471042,346.808108108,14.2312741313,646.211969112,27.6800278035217,3.9515562077205,2,4.42671412920943
"100",100,29,30915,"M",2.229673517,0.7681173002,47.29240431,-121.8518086,3,1257.91242714,0.247659946354818,0.685096006259,0,515.701816429,1707,11.1239894248,40.604538562,54.146451334,1656.2607338,209.349726776,12.6399015869731,8.1756440281,335.079625293,14.1007025761,704.012490242,24.647828117702,2.56566944862616,3,2.53981995397709
"101",101,29,30932,"M",4.849950068,2.117191625,47.75359306,-121.6424855,2,4615.32867315,0.0866284105136617,0.743596936446,0.0158603382626875,675.798557255,2378,16.9626249141,25.2400934522,39.7061578708,2394.60235798,378.462165059,15.8048021542189,7.43215434084,483.856806002,14.6295819936,667.307181136,27.6883362787174,3.41186228818218,4,3.69191655565362
"102",102,29,31404,"M",2.07704898,1.324680541,47.60251265,-122.852521,1,126.652421078,0.668874071395599,0.113381383361,0,126.000259034,382,4.79265545145,63.7891873,87.7497697909,1411.97580645,37.5564516129,2.65985092955131,10.1935483871,204.862903226,13.5806451613,769.39516129,23.6863636363636,2.07632437469801,5,1.87357437225999
"103",103,29,31452,"M",3.160278029,2.201634379,47.2644027,-122.3372932,1,88.2926267775,1.00733747013494,0.15705956278,0,66.1861752017,159,2.91517204367,80.543479581,91.5467365583,1023.04545455,21.7954545455,2.13044830496676,10.7159090909,185.761363636,13,777.647727273,11.6216216216216,2.10853061555638,6,1.91742331094903
"104",104,29,31461,"M",3.517961794,2.372297062,47.77618676,-122.5277987,1,154.715639676,1.00001327548677,0,0,72.724676152,164,4.23630258506,67.2260185453,93.9468140888,1016.66442953,22.8590604027,2.24843711835847,10.3489932886,166.436241611,12.8724832215,734.375838926,19.5622641509433,1.95014503758135,7,1.70178065335209
"105",105,29,31489,"M",3.453907396,1.329783217,47.41249034,-122.472586,1,93.2640530558,0.901303110754819,0,0,88.0692789692,157,5.40689938945,54.3999043764,83.0499285685,1185.97752809,25.3595505618,2.13828255267544,10.7415730337,185.224719101,13,757,21.0886075949367,2.05629066852453,8,1.84629839337742
"106",106,29,31507,"M",1.29225643,0.81655138,47.44775412,-122.7404085,1,155.828474181,0.801690088456326,0.164406053453,0,85.3959802168,171,3.40790743931,78.5113103875,95.9672511365,1327.425,32,2.41068233610185,10.375,194.2625,13.0375,776.7,23.6940298507462,2.10138337780951,9,1.90769231524967
"107",107,29,31509,"M",2.966161828,1.84062621,47.40185571,-122.6998248,1,99.0406156888,1.31511691475865,0.441301472502,0,73.3099526853,167,3.40634773043,77.1518596735,95.3882310325,1298.9,30.18,2.32350450381091,10.59,191.46,13,773.94,22.7664670658682,2.07987621562593,10,1.87841021929141
"108",108,29,31514,"M",5.672729262,4.494995129,47.44814752,-122.5667414,1,132.919495993,0.842053527153471,1.00413992893,0,84.3409273322,151,4.33773849427,66.3872268903,92.0446201962,1237.20895522,27.8358208955,2.24988841036559,10.6268656716,187.410447761,13,758.179104478,22.0877192982456,2.04914343077766,11,1.8365673978574
"109",109,29,31515,"M",1.424641989,0.9143523795,47.51459733,-122.6717509,1,94.6099539085,0.797852628707243,0,0,105.244498354,411,4.06794906531,72.370402738,92.7563733596,1341.27368421,32.1368421053,2.39599438083573,10.4210526316,191.905263158,13.0736842105,758.663157895,22.1772151898734,2.04914343077766,12,1.8365673978574
"110",110,30,30929,"M",2.281568844,1.572319894,44.83197809,-123.8068838,3,955.271981736,0.172810146999776,0,0,317.250450172,1090,12.3816953755,16.3929417906,42.4618393449,2476.66396761,67.2398785425,2.71493748937555,9.85020242915,329.119433198,11.463562753,788.267206478,27.8230426479949,2.39313374516866,1,2.30491176138418
"111",111,30,30934,"M",1.361697045,0.7702177658,45.01565539,-123.8491384,3,192.727648319,0.400462671800121,0,0,330.244917057,1029,11.0969561548,17.1742018595,48.9447472782,2743.94416244,90.4923857868,3.29789457910584,9.39593908629,371.802030457,10.9035532995,740.659898477,28.7523809523809,2.28173886697994,2,2.15324712021735
"112",112,31,30951,"M",1.712785563,0.6372625887,48.8340761,-122.1125975,2,2166.79677248,0.191373650978625,0.0776377389058,1.74579908769764,643.828921548,3267,14.313490359,34.117333509,42.8704278523,2219.76047904,350.250575772,15.7787553692944,7.58129894058,433.129894058,14.350990327,653,23.5426032409827,4.00967519856022,1,4.50584365460236
"113",113,31,30959,"M",4.604508049,1.813515211,48.601324,-121.3539142,2,8275.13766171,0.101269337539383,0.866025972887,2.02870282771927,1102.97687368,3260,23.4993935047,10.1784899623,17.3638271426,2275.2260943,703.891836489,30.937225898227,5.17074641264,400.927529242,16.5011455444,589.966116001,25.2772380291464,4.22763671803708,2,4.80260031132086
"114",114,32,32635,"M",1.767261658,1.205830464,41.06256664,-123.891866,12,731.857674254,0.325370617934659,0,0,567.528306532,1612,15.2443171315,7.19430488071,22.9646707668,2161.87798742,34.7081761006,1.60546415211993,11.665408805,202.933333333,11.8918238994,1009.56352201,30.5788067675868,1.6950568129852,1,1.35447692960392
"115",115,33,32637,"C",3.080436028,1.65905185,39.95934014,-123.4486051,98,9535.80083402,0.0751218414317605,0.0936536630205,0,761.228086393,2268,14.0149484024,9.43370946983,28.4778456641,1613.97553018,35.5044621437,2.1998141533001,11.9837827464,105.374340274,14.2546780539,1073.42347184,26.6164535084687,1.63296217748577,1,1.26993481472662
"116",116,34,59985,"C",1.178240119,0.5007398522,58.72397023,-132.5616738,99,17529.799266,0.0552796426900292,0.976501935752,7.46952799417869,1119.64596676,2648,14.6561878545,25.7658880016,44.5546920471,1292.70341587,859.377432375,66.479087300673,-0.719260196397,424.520212061,21.8775227423,335.211036809,9.84564762961624,3.3769210200835,1,3.64434377187929
